,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100
ILMN_135,88.78020276414178,29.290849007058252,58.45618680350173,21.931645555877914,6.318430885073876,1.7653523493980599,3.052697129158017,6.668199388427204,86.82458448884934,45.40704424696372,51.03870887155659,64.83184644525214,97.75845782715281,41.680378684803905,43.837823419657,27.109352555185477,87.61653756114076,43.774076223315895,52.802950716745265,57.2401420275016,72.27370717010622,11.44845362205461,30.39986494805927,60.89025444021166,88.81310874425331,99.69029405648558,41.353546770022476,40.93454743646503,82.9987051182104,67.15918632684361,46.73635930935871,79.1513460968615,50.613758857832515,98.43868669336594,61.4543827079058,66.37169373055829,4.041012405218529,0.08265704297712206,27.001551439044466,54.04495345507303,38.37118323131722,35.4515977307184,33.623025609083015,22.170240193463098,8.218217087569847,78.15807454262509,98.33028039625405,32.03072523738237,0.1328835611681891,26.226924625735677,39.05791815768024,56.15938848173604,38.40660983345496,72.31219595839069,42.13172839012845,11.229872764661698,12.397824173967276,50.604477270699505,41.03321970266405,45.669937975411585,95.41852539744352,83.63939671881583,51.366360636963066,42.95343367573256,45.31956719945127,98.46652814905507,35.529664252989676,68.15779640031784,44.00833988036237,25.48461389716165,6.341602035834569,75.6606240379818,80.43780996225706,25.723181550401772,65.359227777557,40.07246986809213,60.476270082529616,86.74239029324164,9.365903590360569,97.02515594455924,91.867252052187,26.392310222851815,19.03631707864025,60.691284200322364,50.66730215015144,56.900733412184785,73.45556605400299,9.522445362295958,37.65074286465282,62.11496631536649,77.25685211289684,18.35854902271654,72.42273284302733,6.604543491018748,4.487229330656118,15.330501621440757,61.001499687699116,7.685857348923635,88.71184290189326,68.00515433961809
ILMN_136,84.97884387738075,70.61288830050164,76.0457721570587,98.83045024102768,3.600167287354334,27.339026114146005,11.828394910796455,0.8036946890765857,89.59562074482695,42.79311272513186,20.971619765210004,7.67661552276952,35.07782025424859,80.37161811114686,83.45277942826537,33.138241820693885,43.7861161440276,6.241368964252398,9.897843743747485,30.61031300668081,35.468520105499266,15.857971547635977,94.56657454428749,30.211886853850906,1.608842719199679,72.25801454146568,19.878734154730854,29.4026776752881,60.29402393208237,75.25337594015657,26.79761523017307,81.26725843464354,28.46638505345348,6.900068553038569,10.57758439557207,20.90661673890664,45.95714657009158,59.054776492243555,24.43467201610005,77.28660157540851,31.328400870377713,51.45234225922412,93.45998834061693,28.786629878239793,60.86880580635703,92.45826108422102,75.21119576446249,11.99393472825578,90.87663541644794,40.61016312127461,95.3757287659603,35.92530102334598,38.41350803598291,35.426665709347986,5.194660508134005,46.33481649700168,89.80038171574614,27.38703380971085,60.04695054202462,83.17596285487399,30.717942139282364,39.411881413406576,28.94099172725245,10.875598190894733,24.757546798540154,91.90004683826062,39.946833275641126,34.583167397401674,33.83281441255147,0.23418737904882225,87.99578798638592,79.76521474976238,36.77046449524192,64.07661296686416,63.03990341656748,1.4315159683373233,13.700436692571335,7.774047254302838,59.7249964661011,37.016194681057655,38.26421676819569,60.665945554658215,45.60117197476847,45.50447249681715,80.16964013044529,49.99318680529915,74.252619182183,63.784297629873095,51.72274448644412,71.970186944258,37.52256085884017,61.12153453002917,74.4691518713441,91.11624237260773,3.7097512573640383,2.387512322780977,47.05688656259261,41.47969805077745,76.85234839147128,99.87426881118311
ILMN_137,67.6522335683158,67.15977612632388,65.94798700986428,45.1794881279131,38.46845208347145,85.2439330042686,52.1624250342987,29.81731758379687,72.23568592202085,87.89964306644303,86.57964721691262,86.54065285818987,45.89076693966347,29.46626262988462,90.73480866603546,71.82902446821657,91.3351802365575,47.069491723317526,37.42063493952572,33.49359966940654,22.564197894394663,60.473155155482935,8.650913153116319,59.36589030495616,84.53945301049107,27.32551795254349,40.860760207810074,14.880784169640181,71.23614380689008,9.274731880852976,61.530069676096744,68.238920787714,40.22447267120844,72.20535370782093,11.369092966486283,41.110093322488815,51.079412926008956,99.37739014665664,0.09262470825874725,79.84153819810389,49.35113288687962,33.24719917752083,39.90144248820924,77.25056209171854,6.589837922566621,16.36198946244611,58.129715642815334,67.54012319856936,63.100990224097615,42.25187429950969,64.71845946024129,8.182357764087197,57.093106891382384,19.383086561004156,22.601514358117605,11.769704699027736,97.45278811707816,8.161033269028048,38.41531059991469,41.41171570471584,57.48746741058067,88.13256698661108,95.84267268024169,37.05886111340788,93.07232221148507,17.97217757474969,33.2864531881451,63.59311614825032,27.7098011298204,75.10845484206048,40.402098774654945,85.3353679682912,10.323604129735894,34.582075292649876,28.49521211353377,28.21051005414343,44.89047379711152,25.280153511756104,15.804801197684728,26.520441056106456,13.504037875108327,97.53964395753111,41.031354551894545,78.40225911497026,1.362490866423827,42.33543682787237,-0.08277137185501038,60.57602481907223,75.1695626875359,57.28883639825,43.53064692425154,94.95953052312262,-0.9338543038831537,63.40984707370802,31.31677930158827,2.6564143547363006,94.50553648758385,91.28165509058461,70.81683349596173,96.27202769059299
ILMN_138,56.63853487924161,66.49514499394785,66.07111446057652,80.77094334088164,79.78485325268505,25.53177117447953,90.86148275456715,97.3376459099297,99.53964458846504,36.27739568174263,53.80870368384137,77.99735649227627,84.39689308991308,77.04872065605043,85.48887407921112,16.35406898990221,74.26265481157198,60.23200298811912,84.72216857949627,23.45172479367286,42.20380285906025,76.21155530667083,23.198392530057106,22.27396195865879,87.18053113017841,70.86811429011529,93.76616669809776,77.91179353290715,9.263509335453909,60.19272638829676,51.369810220795756,36.58831434441127,21.32160159734577,20.23898894089521,1.0088629219076348,77.36384918437494,64.5573936349707,21.39307191789968,26.172374828041317,42.06531689246787,7.006270938727525,18.152731430318614,71.35981680933524,83.39969246615057,31.947165408049685,97.38594852330034,7.200817087096965,1.1434549535508451,42.336003396417965,4.687576958527691,14.937769778774353,52.29181110786079,19.755993148476808,-0.3648843364079297,79.29190267125817,29.02720505683233,36.23750216290345,8.939159000712959,61.381804496086794,74.03627793113482,39.18557592587337,65.33092972661326,95.20166063110366,54.28744110812828,27.456178795340104,97.7434455051741,33.30809458912091,94.81805580546839,59.68630860085124,80.51497476904181,84.97491634504867,40.33595639548931,90.76509026188188,64.20322197853862,48.786510371828705,33.206575742417655,45.98352461752449,6.445650010244864,25.792228635153204,37.284138288771814,31.27220738984108,-0.23818500214007565,19.363599297442462,49.93792545290678,62.66894004803154,75.39337152591207,42.50937629657367,-0.6558340833054889,0.9531214493652604,16.466171532354668,40.46186575614971,99.6942225072825,83.25559092028628,81.05147528708211,27.8101461078023,46.01598863939507,13.854991288319802,13.420274538933974,18.339689397012148,8.423464440291113
ILMN_139,11.148764675712844,64.40980615524991,41.56774991873581,79.70109806046196,22.92441042762353,18.803885924798564,12.580061472804562,82.77631081437806,85.1399707527216,43.53572672118848,57.20601333979256,57.825920099479106,24.02556941852907,92.37084605896537,7.6612384249914225,43.78343097148558,8.318379886609181,82.4828555975572,33.443808431479326,51.01463778933905,86.17191700409343,57.96576867641679,87.46964137435823,56.11045433370013,45.204965685310086,93.38190161497597,88.3681538977233,0.716741909559349,36.166189094140975,66.74657680849272,15.143408966551721,64.03444628589354,23.27983689286176,49.28141412638886,74.20070296694723,36.284605823057035,93.45139516946048,94.35272632178466,54.638127342711556,86.96246540711044,52.87893945821383,68.60104040693628,39.30745223518451,53.582138736507865,76.08246241268017,74.18248397084734,70.34061834860101,15.197455993114346,81.39523508718534,94.73813008393647,23.393533516103812,72.11171085715402,42.20197740285807,24.908138429619385,77.86909696553995,15.121341657308772,36.32974778180966,23.926882420920826,38.147823172642944,76.62013486753716,58.6795420775661,42.3960093522731,1.4358493549949687,43.44583394815601,39.47377962188581,66.28361314150867,64.94383563484799,2.619136719398071,83.42757930714333,68.2354603744422,18.25203352411918,90.85077370871663,42.86750490679091,73.83583520800282,46.881629511781114,18.309572174802383,59.412949271084365,14.447957236577391,45.872057052562894,57.34969832362315,75.36964085870133,88.4380517917846,62.83708308875384,12.64185762390815,89.0504064734395,50.80281817565061,31.223768235676722,31.53136403204885,6.841469256228965,80.87140471271952,72.70577922108409,45.554897383519425,75.06343441821316,77.60687390465588,62.46658396895735,3.710405633579513,84.79052206253851,61.58881992306925,15.457314990657537,45.59678008975142
ILMN_140,73.34839953718136,44.12495294223827,88.44806645848091,82.69372256568762,2.621911892717315,36.550861440388665,57.18722462080218,14.3111422841134,52.273501835998395,91.32855919798921,60.79754866111941,10.228121769718868,62.59521940084469,91.34243921215094,14.924616145124666,63.34502608166143,86.08957841228157,15.069414065057138,68.8240388906608,97.42973901823218,66.89611432690303,18.289296539348676,27.33311424086124,69.03134230846013,47.31830539541644,20.702942338780996,77.58109708917706,80.33345391423448,72.56197089612787,52.40340234809932,42.24385057784818,90.35137870829901,7.082508818068771,8.21418172588324,83.74679281716645,61.48999311231608,33.79500773968558,1.6072094371376195,35.23277081597128,41.49708789406083,75.39634921233869,12.982929165118929,58.7062491084378,10.676062338811086,41.848157408500526,16.534184660726268,45.145087714062846,74.51473470315915,21.526793329832,87.38620037578067,5.449398853666861,38.21036120853583,32.35124806936646,73.4744135653395,54.33709932184413,93.20601305005074,61.23757008166598,41.50130152750291,15.929768178135635,5.762050913294914,82.07844262616545,29.109353715088986,31.971052470768036,79.85364456193754,53.57939816043225,1.3256887116060496,34.07046969983283,62.48263668775017,11.074880404373658,28.407326382773004,57.66820551310204,67.87658016420826,39.312829891301625,96.9071340205393,89.13370721055777,71.70779858169888,77.96705444381494,64.92579834331033,52.71426908871683,1.707757747679922,87.95792078787937,92.02329757184363,8.50638448084096,45.70009437857134,89.77457744403041,73.6440308945416,8.945708512340069,54.15528510160339,12.780749132207264,84.26494141179782,91.3017445750511,53.47558310380233,98.35921564514537,86.63058743676633,54.84140223209753,65.69761326678892,81.17673741262071,40.46559435399824,85.33928674282623,68.56947129380468
ILMN_141,96.07549483817243,59.645255377685665,48.54668106597506,75.57246868798657,73.97666947070117,6.6097274650137585,2.8787283035181854,91.43261110082545,41.146519448273416,12.889827369621502,57.74757732393641,32.692308963508985,75.33540712044726,15.876861306602848,50.37288609850189,19.562430504919543,26.817597984271224,22.42601253912456,85.61593531647104,57.12286803342053,87.7222408280784,86.3707332454126,36.242307556633676,20.136135188217686,32.12378440557821,52.73554223957732,34.57094572886297,31.331795109792182,72.22827532413835,2.925294603224331,65.24160179595371,9.340227381385844,59.640654379664454,96.13705970746493,86.15288641493417,79.7176211393684,80.68138482940645,72.39217503323592,80.50089159021402,93.36293481045705,44.66213082998769,22.654821474515767,6.322992603170977,28.498805765850037,60.772415129432105,61.401325144704934,10.741854887627241,34.33391075524265,66.09761812320583,35.9137387032088,52.51560683594771,54.3884279949065,78.0306368400032,3.9771573360945913,39.89263790421956,7.830590171283527,67.85090414637672,9.712214343079696,55.18883444314804,85.74740522003435,76.71018388142208,62.71174432915106,49.5142813932643,60.21659468055212,44.82568882193493,23.54304289162967,1.4887375992061171,69.01359425871863,12.086125561295233,4.415522002133958,77.76242868428062,12.243817423076685,58.4470151877957,8.890408645441155,21.317045923015115,74.948843811679,96.99640923481998,19.566626345980225,81.59587692922135,5.068409078634406,19.45007329931118,60.07519052370856,40.70063534810803,8.065016416833853,48.807081286318656,32.92966650024663,76.88334243730817,55.12131890698884,15.6247738885762,88.73831919774322,47.317268609442195,38.89183921824825,4.040384755212674,38.74170513808177,19.48954334822272,68.02810528850587,11.961548472652776,87.99715064090051,38.35807268454216,83.53362573628718
ILMN_142,36.69856399994697,88.21206680445026,-0.6877461269213119,38.15760001040281,71.9835828769574,44.572696652744284,76.08212710829585,51.54844801504206,39.41915122515857,7.944063889649907,66.37153556710824,60.67279239667651,57.5530987304912,82.03058894380308,23.64854941337115,49.02163541389577,99.88034988918868,99.07893841275175,23.214293825714428,78.9986997087668,50.32126119288924,83.96522039055343,54.18259390914721,29.934386857865277,70.97916228494955,83.15893979252104,87.65392764100916,2.8409989561719478,76.20847716363798,36.80510554416467,72.5717958290308,6.184107990175871,57.056488231479825,66.46154601701159,6.557937784440316,89.79941255279111,33.688105647802935,44.787093958624304,57.62677498427036,19.39300661954891,62.10678122865317,89.58397631072656,80.03166065685276,72.04612376720165,32.06866672232877,83.67292125129154,78.38861353385245,92.4463337890488,73.2224737838143,55.31274979955481,70.15000091701695,89.20635205733711,80.71574253717596,85.77022665763627,30.504453395864967,25.01385575490987,-0.23286707222512248,69.7351610351705,29.27300025237629,49.516763428443916,7.406768842078099,55.03204985538374,27.419999052365508,42.16693660638728,39.98703674118127,64.67763370387111,42.48533831131329,76.89205630912925,48.928789324436075,89.92196114793848,98.00201880817525,25.947225621383733,31.01640123889178,41.202788633417846,3.6386415871536837,16.630881630796136,9.68117234330405,96.1009320852415,52.51350438346856,37.41762515625434,82.72403899139908,51.27987454873954,23.248514275227954,26.759598678177355,27.944499071465863,38.80885798139117,0.7573718381072498,97.97837817834943,46.69303674611667,95.885949911797,75.8333614821938,23.682654261546556,61.029746745370225,45.46279875749113,10.95547216037793,80.70194213626169,57.2308935952709,79.86692513161891,96.79913581724843,77.94591573808505
ILMN_143,81.81104530297408,21.95390420525027,86.22765744461262,14.35800603822348,1.7161179776636,98.48691661882265,78.22069685422153,78.1596243641291,99.48334019159172,78.47649798053094,-0.2788839580291691,81.82000677405895,50.40690083543414,58.31717491907852,67.62083892994467,57.4869370824036,7.828549016033357,28.54398774933209,76.81440733010335,75.51798713064113,13.220606101321478,5.723450459086404,3.1705461490050793,24.565836080882683,97.38530879998278,88.01060672612844,86.90949041678991,85.08902323520903,91.838398540669,43.36860777906646,88.1467386555476,62.78170451069303,20.755874685885733,5.655692415985172,27.616983126898173,57.40542783839096,4.392370369213073,84.68913638906358,1.2349239077595366,52.85768656332883,35.43057921575669,84.8524932266909,75.22537939363771,62.055809481562534,48.255496595705836,60.34685553323919,71.1690830142189,11.981292493885409,95.27674091337482,48.69106277354586,41.95777586948589,37.41071007780519,97.20539899802388,26.135711889214654,84.52640553801834,79.69397420608125,11.100043778295806,99.27485400292831,38.34234814616761,36.789637196205554,87.22516031059213,51.45709892267425,79.00921817443756,68.52628014705576,19.1472463984206,67.61210170910441,63.939971952661395,38.466577345127575,96.00336374087235,73.67537146835673,3.7929561267125527,37.268672446803436,80.97677323545855,46.78251524119317,70.68012197372148,67.38680910762618,64.94573050220595,98.10904975878559,69.74573522733452,85.20709016284607,10.183901880842884,55.56545588954981,33.92073507876236,58.20366691862317,42.975381347722156,65.32506104572842,67.22582795815306,49.44596128478386,44.37837979037838,34.60763914771169,55.73461437508978,41.98968792613776,16.736490773822783,47.668734471148525,20.337026078881678,47.904094277143116,51.0479411214233,16.44047243109356,1.2181471888117956,79.91834118656149
ILMN_144,89.70974571525416,58.88827102464375,26.083305350488146,77.53646929454115,46.70452657403464,95.12158447791597,39.16095560559247,84.81452722833214,54.826119931905914,48.68881816310684,12.265495203203937,86.11898877008852,65.55700095510758,97.39762726225806,1.5150393834511449,95.33295664312747,83.79293632697716,94.8356649707522,82.1757143526184,95.267595881875,10.775882974527043,81.92438586942569,11.092233292762131,6.8709453926812065,51.27816915784152,78.60687826027171,71.11718510965981,85.05975801891161,49.013516980558826,93.93883734546152,78.03717997490861,23.910346169905246,52.53953264157389,18.873952006886736,7.365551049456739,54.62708379194365,35.0122688534261,59.53230802959382,84.06183990801078,61.16618784459626,17.558490099532264,87.5317635606784,13.931236185851429,15.509781514045386,87.51583145779057,62.535118368268805,75.97637372784278,19.05165976593095,91.60894062299059,45.56492845966181,14.678439279615436,40.029547963223685,38.025391909879595,92.55542389044246,70.12203598833952,8.853416608881567,25.07558525880705,69.95491180942518,3.3556444342693066,65.7716741306705,42.77343264788788,43.67395631452556,40.662459698549426,80.19893286617878,55.31226880431905,64.07097725967861,74.1556144936809,13.857079731825937,83.52722625961206,76.03226285475237,15.617680011524637,92.05913016003133,95.64304269525857,78.56512709736577,99.30080144694408,10.960276620131799,81.90539553050984,59.68285348038149,15.639377060834917,36.39506270349558,90.68695668782122,34.39505818956991,98.17232515740463,68.34212383648244,18.407465387778096,6.368026139644969,20.193611873943254,56.969203461384765,94.19536213859513,54.97282327280574,60.65057653931728,53.15503463274826,19.561197958691338,4.502206164075881,93.04443131249221,28.88524448311194,99.19808074587,83.2346411225721,43.971390002809656,85.85034789777258
ILMN_145,35.84500499385972,57.58831800775272,78.76665083045542,15.822440060989187,63.20769427792267,60.03802892282712,60.19576864961073,4.921833383035899,37.0510604629813,11.217803046868875,78.883681866311,47.143138010295765,11.846390349100341,90.74592411439234,62.884226366974595,57.00796491477986,82.84639115122143,75.18754403918017,25.515474983304863,72.55492827336101,64.11531546393222,26.44442860263108,17.107477274662855,12.305990342663211,35.72716473910962,91.3245663343851,14.740875519671443,28.23704505557665,85.94355810944778,56.512347263848575,74.70292140308737,13.040077028722385,89.71218850401274,1.3291243130323953,14.99538705733436,34.795245591634895,22.069135211425802,19.32854911922413,79.28679128591536,75.85093763862885,24.98299835607832,21.97597427784458,78.68277572498809,99.63058279369207,27.754422319909562,70.84783743676648,91.40646235152408,82.1212824491073,64.68323929082578,72.10476372153545,81.94083891922025,91.51054323961709,20.617812559422042,81.19469737607933,25.14166023832786,42.84352324929086,64.84471001504971,80.95345658078465,15.609599442750458,7.949767473154674,2.041217303012619,81.70567084837313,89.97576943657894,23.201575664807947,13.113216774945357,82.86836955780743,60.35456906001332,31.409699588472286,25.580361914117084,2.3840719133866406,47.80826747074667,21.486636722256474,58.967845033391036,24.192387721140094,81.84104972135458,38.813255792004675,61.2465121377275,25.393719625507043,63.468936392350884,88.91990042251699,32.630741138819,15.0125353647711,92.5635742779136,95.90303860281,59.993381919165145,45.05583256818216,96.38429780964101,43.02500687588278,75.76236296527613,17.284566480187745,51.49192704717632,25.520555050813318,52.3379206838428,60.33618442071555,68.59859243842193,46.878487719243715,42.22419007891915,79.95648443077971,71.45566614621514,58.67375663539762
ILMN_146,68.76857010670194,28.37480326886412,25.801132024615843,65.69507645779532,63.9780279652676,4.805013138133873,96.30907514431749,97.39310853805623,57.68754602659405,97.8857362240116,93.88454192074335,40.52615892483296,65.0275547723268,1.769437017294694,50.12680455161699,27.91313623968471,35.106738509456804,88.35272954636038,39.56659018962745,93.7509388842004,40.215384625611044,0.45296287249507894,91.987816392877,66.0902236431482,94.68109959159962,72.39660940636541,45.0420950841898,60.69770015811578,89.59888394428953,74.42367623575946,35.56816947180948,1.9471562519120118,71.81503123794046,50.69833090310963,53.29045619321016,52.7107779697554,92.00548863596605,12.019957252916365,25.28339684923086,29.859349352936615,64.78044996625881,77.5861350977683,80.47126990946731,65.01299668076669,35.98548544482794,13.922668749884604,87.85129369043409,31.248489724810383,63.10520280753963,68.63721473398502,33.791260706827096,56.012129255491864,68.64980490689626,86.60279009368769,44.81309249823932,64.13112938456378,26.981052419789112,69.91081179244861,27.31522835728568,32.84405849786921,41.252186426310615,5.025041528069686,8.185314314797875,89.869823053871,84.39505739635797,54.62788592158766,91.89965740426925,73.74774380543101,36.55368797672547,43.44236328862314,15.008615247240556,4.627070178796821,5.170860940752017,11.430875278653039,87.11243235606432,87.18409507218847,57.443659787236996,92.97912912005516,88.15186202600367,0.8132193334446198,7.165409250024634,35.17560090246604,61.68117470466951,31.071157406517685,38.70373639452117,85.8659616928737,75.52837646910547,73.30432458719714,53.6044221826486,47.31887216195519,61.616290753191194,52.70203485899322,50.0273854603088,7.679426604801417,99.63133628564921,48.80890097699198,42.663892140855154,70.48176463341157,11.615798238594069,94.96772949459607
ILMN_147,34.00250689505663,66.39745208842301,35.29888680054515,42.85157741049072,44.62084432365688,38.129094694906236,25.30299322952219,19.79302263078139,13.209686481791495,19.684539248936517,97.31369068282643,57.98405744111982,28.522118684923235,53.602275159308675,41.84858551386011,37.52383064727932,60.159787056704516,39.76177358083715,72.12067618760668,53.583390689310335,9.304201942205442,53.44665182031013,14.68844881926064,59.68066589867063,69.55207245152401,19.84511589250628,39.6159622177744,14.692934849503349,60.16473817510828,5.474932136876374,48.71197375941624,71.45410943036097,99.01029861109956,16.819033173536916,53.95721569407222,18.773500226762007,1.9247788516672033,43.08853183119526,30.09770218007718,72.39940462281506,91.56514188906452,28.60138391450884,75.30967472732397,39.27218824337234,70.9669118954814,45.00427446957766,11.323581195138365,98.17171868238322,42.16735612072375,87.34199312724837,32.85139725376582,83.82198017362664,14.568069908316561,1.1652087351077003,4.698910796060354,22.89495093934337,84.20021238634338,34.892315089852644,38.2906273161881,52.66085272525998,60.3902060357569,42.6120843548697,95.23826685977276,76.82927226700701,15.858266331031452,43.597368994522384,61.488818228755974,66.84937761765043,30.704717757509638,75.26864659374047,74.9210353367733,26.05395201495056,80.09832325201822,43.77267825986131,10.820905734709406,73.35581588296316,80.51967462901493,41.35394394140113,90.80056816776464,21.34969913717831,59.521416872815955,16.67034726307719,0.01878587781962926,57.37850857048922,67.2945869494922,-0.6802157680072858,67.10688001406623,62.09010324699283,11.848437596626969,47.884744824114,41.5847972599174,15.079598250478785,47.257718830836644,30.38242341839599,25.766487895279358,94.37233508733934,63.172952393254576,28.450121486341267,95.8035523860728,37.38856755637081
ILMN_148,22.059777539418064,93.93165115464225,88.14193945509989,50.518913712204764,7.569575329912224,69.67424035049008,21.565208414408268,91.31370314901551,3.1327953411229394,18.478335110789704,39.81305252626422,76.31155142100786,90.3642283196229,81.40573647854455,2.8287327080108335,41.56316865258095,79.4919308253931,61.28004068005098,20.725539640098187,23.66647898172434,90.44698556051809,43.90858227051059,77.28858263510143,93.8796556690661,39.18501074326922,65.82949989153751,40.98594549929581,85.12205278348183,51.870609022905825,85.2107222126025,13.583257280554383,34.965171367331344,87.70076440020479,0.38179976726763476,95.11445360103643,44.34460778608003,64.8512877471098,42.244632695799716,73.65324619880461,89.41531771162684,83.97256571627783,96.29911789474589,68.04373713413813,77.05154102808085,98.066565827442,28.023233439345315,43.65624112418108,95.29899668758829,26.099955559347638,97.47102497227651,8.273018024747673,80.26027226065676,31.19508245237978,32.68785596097613,82.26272677344392,85.91073680588487,58.76623191557883,70.74242596102955,36.26354301870522,31.866567352023964,-0.5914710100865007,47.98314777338861,79.28366300622132,5.533030408607349,37.73135789159464,23.235162132385163,10.126218644645046,63.31040836808417,74.94287187445703,48.185798773816344,27.58798953884228,81.57335895490996,65.12773360732837,76.26277762588519,63.98360078387478,44.2587104430199,42.699823468546676,36.269979503087995,83.17847179471099,8.460237749141154,76.51228938491253,74.58868069853443,10.237390737196046,61.83299660171794,52.26276322101784,61.71099784016286,35.27463509634561,71.16035751598446,18.714221655020477,66.37960043904107,50.050074594169395,79.18313432943361,47.459598970200815,21.013201760433436,46.960140749491494,3.4950321606965824,84.37215664072713,50.8749174380575,99.81928956782717,50.22262221430231
ILMN_149,16.801276854700355,5.330382852046279,88.62382636274876,84.77981600957216,94.0240022047033,2.690330240949886,93.20516829677698,56.32910037219288,99.85849528717958,59.58085023544725,74.29842665656246,79.65634689864605,95.6285216653916,27.34429367496168,31.940906084582572,53.39064469574715,48.65581510160967,82.17153258563286,22.4811811961909,7.448847969684703,45.8965072607524,20.160761823146075,29.579888506571784,62.87768854707512,67.31715105913722,33.91094723911803,50.0528930883163,78.96988219315877,36.27092765922428,79.0744042144365,44.57781922978874,10.197487674040987,14.247081645137792,28.753008118176147,33.15442478465695,79.53212274070555,-0.0405379659244961,81.78326489655666,54.58905404745361,98.69653865247655,18.703456618265133,54.06601547208212,68.70483359871555,57.79787267098127,52.991444315088515,99.47070700110561,83.75244706984968,5.0000987517538835,33.64446308511948,51.173121321511914,91.88588112945205,14.285338775449896,65.49067764350923,29.654383446715773,81.65389494789346,33.51429767071522,93.83434479086877,25.57513866825837,0.8610924554337336,26.838143316674785,99.8762460535558,94.34431426490538,2.7715218999737585,63.72185197268537,25.559848114615875,40.801167598657784,67.76393347208213,91.12471042963487,27.68856286863758,32.68901286340365,95.12361236445325,76.5445942406414,74.85725326537816,28.504200819123426,54.898318679613375,54.06718362708081,10.043419502840754,9.97335059950784,1.1564238914367357,12.366427593606282,9.804389642760585,61.761030570689435,67.92330961073793,60.93351649407135,34.75898509453135,1.3018473832947541,68.00659062439505,79.68235398869882,47.027487840318095,44.82515657457208,76.038786194631,64.19266906813479,69.98473895085613,92.76086407592129,57.945498534905994,22.387880698977142,76.65193475532917,26.710541389988528,24.376285217271462,33.84565309924978
ILMN_150,69.78693422699857,12.069081387066374,47.59132650039728,48.233145464977476,14.811337759116668,59.89105545142878,65.86606852196451,44.15842383968081,50.78717891712345,53.71913624473689,84.6496452540187,64.8101201592855,56.60328072975992,66.55005072413061,13.029859038932788,40.995119392811716,73.97660612985042,29.30179746521583,81.71995941037984,42.73548911834263,39.96298093836313,57.960902825568674,89.48308100202152,33.67846000042378,23.64730393486011,51.42256339188885,57.006183966716975,25.498709021421927,37.00207112094648,52.27501698812716,29.14376466713792,15.499772072561758,37.382885211828686,16.46326825051823,36.45840521374476,54.32274553940994,57.01467310232544,14.657714627506772,88.79474724041998,15.053779954230656,47.42355807026333,41.93501356570897,92.23737642424588,87.4947947066503,82.57629838643466,11.803464051449348,73.37220853170749,20.600415338735313,87.01634179888975,-0.7434088135450926,27.05326494253149,48.18336969312658,94.0701229733955,13.979615503834738,23.689167216688134,87.59256403792891,4.251586767606206,50.448320380056174,20.96471769952838,45.32164628819587,38.66053223735475,74.86288081414239,64.16078011346025,89.856492296928,58.297628980335865,82.30378694555895,98.8410104836814,12.032177787037861,73.05831984996847,62.438478082714596,8.972319087230417,19.787634555890417,29.64328024518252,91.3865434830919,11.214184256369514,58.290415612607646,64.05718532929471,10.291653155593291,54.740538180556406,81.63773300579315,84.50146397720934,64.62151937854298,38.89703173918008,72.47008714998879,24.760329488690985,49.2959206407774,70.43539524334928,17.311782153769474,82.55479327653501,21.206914235031892,21.707126572290747,27.66767545320608,29.251060040718233,43.288988057499544,49.70087374249368,22.87430856412062,19.3690400247741,46.258243713818445,82.61376669362366,94.48107111424487
ILMN_151,97.15375269164271,27.436741644775154,91.29004698747032,33.73171058869903,11.819806791159538,70.99845980233411,17.23711793243821,53.48355370255385,62.66576967494109,61.2114864706636,34.00720083809769,66.04697345920215,50.892335414573495,34.15735113993205,70.90599287668934,25.50989995717806,39.90660984216215,12.027954836830489,98.99241210379286,82.23615461982327,73.03185785198832,84.09583514873879,54.97340196501828,11.111460865014354,73.23606736457266,13.501030186567474,41.460759308743874,52.77042336152521,82.34716732675518,31.818655326287995,9.216992855314095,29.662921641765347,17.843631547733647,78.21368102409566,88.76619318260938,26.838884003816315,88.21673719104223,69.11578128724959,81.80886266481954,83.64666691603591,71.26161794262798,27.267917855605948,67.49474010364482,93.05620724637654,60.0356952510184,97.50325673536247,38.41005345699322,99.16390233571695,90.54559870695913,51.24348671317018,18.828924454031192,89.25568020852485,87.65772948668165,96.59408391704515,31.363643582202336,56.81551118979023,97.73393814848797,17.564977616721112,61.74852221202839,10.70107545597883,40.0062203394462,87.17456126207331,71.95306654095354,56.78038089890484,29.349428184112952,13.073914801952538,35.44560405438999,64.2170559317531,19.16352371925987,46.56928951747004,36.388716844845234,60.724798526622514,42.492337575845994,46.940008969399614,15.659002428016791,81.34553123620965,0.8146730577555028,54.45824899018993,33.48671781806605,18.341344578679454,35.50008531611068,61.971912449601994,95.34064424175655,31.537502086634788,59.077236873560196,57.14729464542223,-0.8047970400212657,23.737394017169983,40.3459161645545,21.804395094577053,75.59772511459256,13.193161449524391,70.57121296770725,77.8970206594091,60.550413600770796,88.68550114101214,83.05723574589098,83.22183296911345,83.60395233405077,28.544355459140416
